year,draw_number,date,drawing_no,n1,n2,n3,n4,n5,n6,bonus_number,source,source_url,source_file,parser_format,data_status
2001,76,,1,1,8,12,20,44,47,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_01.txt,649_2001.txt,comma_single_or_repeated_draw,available_without_bonus
2001,77,,1,10,22,27,37,38,44,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_01.txt,649_2001.txt,comma_single_or_repeated_draw,available_without_bonus
2001,78,,1,3,6,13,18,24,47,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_01.txt,649_2001.txt,comma_single_or_repeated_draw,available_without_bonus
2001,79,,1,2,10,20,29,44,47,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_01.txt,649_2001.txt,comma_single_or_repeated_draw,available_without_bonus
2001,80,,1,15,25,29,33,37,39,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_01.txt,649_2001.txt,comma_single_or_repeated_draw,available_without_bonus
2001,81,,1,8,10,22,24,32,48,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_01.txt,649_2001.txt,comma_single_or_repeated_draw,available_without_bonus
2001,82,,1,8,12,25,26,29,33,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_01.txt,649_2001.txt,comma_single_or_repeated_draw,available_without_bonus
2001,83,,1,3,7,20,33,36,37,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_01.txt,649_2001.txt,comma_single_or_repeated_draw,available_without_bonus
2001,84,,1,1,4,26,27,34,43,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_01.txt,649_2001.txt,comma_single_or_repeated_draw,available_without_bonus
2001,85,,1,13,18,21,43,44,47,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_01.txt,649_2001.txt,comma_single_or_repeated_draw,available_without_bonus
2001,86,,1,2,5,14,21,24,31,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_01.txt,649_2001.txt,comma_single_or_repeated_draw,available_without_bonus
2001,87,,1,18,21,24,25,26,49,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_01.txt,649_2001.txt,comma_single_or_repeated_draw,available_without_bonus
2001,88,,1,4,5,9,12,15,25,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_01.txt,649_2001.txt,comma_single_or_repeated_draw,available_without_bonus
2001,89,,1,7,19,20,26,27,48,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_01.txt,649_2001.txt,comma_single_or_repeated_draw,available_without_bonus
2001,90,,1,15,22,29,33,43,47,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_01.txt,649_2001.txt,comma_single_or_repeated_draw,available_without_bonus
2001,91,,1,3,6,17,25,27,33,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_01.txt,649_2001.txt,comma_single_or_repeated_draw,available_without_bonus
2001,92,,1,6,10,19,34,35,44,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_01.txt,649_2001.txt,comma_single_or_repeated_draw,available_without_bonus
2001,93,,1,12,18,19,27,35,37,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_01.txt,649_2001.txt,comma_single_or_repeated_draw,available_without_bonus
2001,94,,1,5,6,23,26,27,42,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_01.txt,649_2001.txt,comma_single_or_repeated_draw,available_without_bonus
2001,95,,1,19,23,25,32,39,47,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_01.txt,649_2001.txt,comma_single_or_repeated_draw,available_without_bonus
2001,96,,1,5,10,30,36,42,48,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_01.txt,649_2001.txt,comma_single_or_repeated_draw,available_without_bonus
2001,97,,1,5,6,20,21,25,43,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_01.txt,649_2001.txt,comma_single_or_repeated_draw,available_without_bonus
2001,98,,1,10,14,17,18,28,32,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_01.txt,649_2001.txt,comma_single_or_repeated_draw,available_without_bonus
2001,99,,1,1,6,10,13,19,43,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_01.txt,649_2001.txt,comma_single_or_repeated_draw,available_without_bonus
2001,100,,1,1,10,16,17,18,26,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_01.txt,649_2001.txt,comma_single_or_repeated_draw,available_without_bonus
2001,101,,1,5,8,19,38,42,47,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_01.txt,649_2001.txt,comma_single_or_repeated_draw,available_without_bonus
2001,102,,1,3,11,17,21,36,41,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_01.txt,649_2001.txt,comma_single_or_repeated_draw,available_without_bonus
2002,1,,1,2,11,12,16,21,31,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,2,,1,12,15,19,21,22,35,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,3,,1,26,27,29,30,33,44,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,4,,1,19,24,25,30,32,35,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,5,,1,10,25,27,33,35,38,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,6,,1,11,17,19,33,44,49,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,7,,1,2,9,23,25,43,46,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,8,,1,7,8,11,30,35,49,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,9,,1,13,18,35,36,38,48,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,10,,1,3,8,12,21,36,45,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,11,,1,7,8,11,29,39,41,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,12,,1,4,22,26,29,41,49,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,13,,1,11,17,23,38,40,46,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,14,,1,4,23,24,37,42,45,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,15,,1,2,6,7,21,40,47,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,16,,1,1,6,18,29,33,44,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,17,,1,14,19,41,42,43,45,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,18,,1,3,9,13,18,22,46,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,19,,1,10,14,21,38,41,42,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,20,,1,5,7,14,24,42,44,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,21,,1,10,16,24,34,35,39,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,22,,1,2,6,7,24,30,44,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,23,,1,8,10,22,34,43,45,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,24,,1,2,3,16,31,39,40,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,25,,1,9,17,18,22,23,32,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,26,,1,4,11,13,23,27,34,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,27,,1,12,16,18,22,26,47,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,28,,1,3,10,17,21,26,28,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,29,,1,3,4,12,24,40,47,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,30,,1,22,23,34,41,48,49,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,31,,1,6,15,27,37,41,47,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,32,,1,8,25,37,39,41,44,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,33,,1,4,9,13,19,42,44,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,34,,1,12,15,37,41,44,45,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,35,,1,5,8,15,20,28,48,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,36,,1,5,9,18,30,31,48,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,37,,1,1,25,27,31,33,36,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,38,,1,17,33,39,40,42,49,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,39,,1,10,16,18,19,23,46,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,40,,1,5,7,8,15,29,33,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,41,,1,8,10,11,22,30,33,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,42,,1,2,8,13,15,18,25,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,43,,1,17,27,35,39,40,44,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,44,,1,8,13,16,17,22,41,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,45,,1,12,13,21,30,39,46,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,46,,1,6,16,22,28,39,49,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,47,,1,10,24,28,30,36,42,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,48,,1,5,9,22,26,29,39,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,49,,1,12,37,38,42,43,49,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,50,,1,7,11,29,31,45,46,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,51,,1,19,20,41,45,47,49,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,52,,1,8,10,12,16,40,43,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,53,,1,4,6,7,15,31,37,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,54,,1,13,21,32,39,43,46,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,55,,1,2,18,27,30,34,48,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,56,,1,1,2,8,13,26,41,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,57,,1,7,10,21,25,37,44,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,58,,1,10,11,20,32,35,38,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,59,,1,1,22,29,34,35,39,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,60,,1,4,11,44,45,46,48,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,61,,1,13,16,22,24,31,45,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,62,,1,12,13,29,38,39,40,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,63,,1,3,13,20,38,45,47,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,64,,1,7,20,24,37,44,46,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,65,,1,11,13,24,35,42,49,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,66,,1,5,30,34,36,38,42,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,67,,1,7,15,27,33,38,46,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,68,,1,3,20,23,32,33,42,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,69,,1,15,21,27,29,31,49,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,70,,1,1,3,17,29,43,47,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,71,,1,8,9,15,24,41,46,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,72,,1,7,10,12,32,37,46,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,73,,1,1,10,28,31,38,41,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,74,,1,1,11,17,29,37,40,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,75,,1,3,7,22,32,34,47,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,76,,1,4,6,9,13,29,32,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,77,,1,9,17,25,32,36,41,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,78,,1,3,10,31,35,39,41,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,79,,1,11,17,24,25,29,33,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,80,,1,6,9,19,38,45,48,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,81,,1,1,5,9,27,31,39,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,82,,1,10,15,22,34,38,44,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,83,,1,15,18,25,31,39,48,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,84,,1,10,11,15,29,37,46,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,85,,1,4,14,15,17,25,30,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,86,,1,6,7,8,13,26,32,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,87,,1,1,36,37,42,43,48,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,88,,1,12,20,23,38,44,45,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
2002,89,,1,3,6,21,25,32,36,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_02.txt,649_2002.txt,comma_single_or_repeated_draw,available_without_bonus
