draw_event_id,year,draw_number,date,drawing_no,n1,n2,n3,n4,n5,n6,bonus_number,source,source_url,source_draw_id,data_status
2014-13-2,2014,13,,2,6,7,30,34,44,49,,historical_draws.csv,raw:bst_649_2014.txt,8641,available_without_bonus
2014-14-1,2014,14,,1,7,15,25,26,36,40,,historical_draws.csv,raw:bst_649_2014.txt,8642,available_without_bonus
2014-14-2,2014,14,,2,14,21,29,30,41,49,,historical_draws.csv,raw:bst_649_2014.txt,8643,available_without_bonus
2014-15-1,2014,15,,1,1,3,29,42,45,46,,historical_draws.csv,raw:bst_649_2014.txt,8644,available_without_bonus
2014-15-2,2014,15,,2,5,9,27,31,37,46,,historical_draws.csv,raw:bst_649_2014.txt,8645,available_without_bonus
2014-16-1,2014,16,,1,10,13,18,23,38,46,,historical_draws.csv,raw:bst_649_2014.txt,8646,available_without_bonus
2014-16-2,2014,16,,2,3,20,34,38,40,45,,historical_draws.csv,raw:bst_649_2014.txt,8647,available_without_bonus
2014-17-1,2014,17,,1,4,8,12,20,24,31,,historical_draws.csv,raw:bst_649_2014.txt,8648,available_without_bonus
2014-17-2,2014,17,,2,12,17,24,30,37,46,,historical_draws.csv,raw:bst_649_2014.txt,8649,available_without_bonus
2014-18-1,2014,18,,1,2,3,16,26,34,35,,historical_draws.csv,raw:bst_649_2014.txt,8650,available_without_bonus
2014-18-2,2014,18,,2,6,8,11,14,22,35,,historical_draws.csv,raw:bst_649_2014.txt,8651,available_without_bonus
2014-19-1,2014,19,,1,9,12,19,22,25,45,,historical_draws.csv,raw:bst_649_2014.txt,8652,available_without_bonus
2014-19-2,2014,19,,2,1,9,15,25,38,39,,historical_draws.csv,raw:bst_649_2014.txt,8653,available_without_bonus
2014-20-1,2014,20,,1,5,7,28,32,45,47,,historical_draws.csv,raw:bst_649_2014.txt,8654,available_without_bonus
2014-20-2,2014,20,,2,10,15,18,26,28,48,,historical_draws.csv,raw:bst_649_2014.txt,8655,available_without_bonus
2014-21-1,2014,21,,1,6,7,11,18,22,32,,historical_draws.csv,raw:bst_649_2014.txt,8656,available_without_bonus
2014-21-2,2014,21,,2,11,29,31,32,39,43,,historical_draws.csv,raw:bst_649_2014.txt,8657,available_without_bonus
2014-22-1,2014,22,,1,12,14,26,35,41,43,,historical_draws.csv,raw:bst_649_2014.txt,8658,available_without_bonus
2014-22-2,2014,22,,2,7,9,12,13,15,46,,historical_draws.csv,raw:bst_649_2014.txt,8659,available_without_bonus
2014-23-1,2014,23,,1,5,15,20,23,25,37,,historical_draws.csv,raw:bst_649_2014.txt,8660,available_without_bonus
2014-23-2,2014,23,,2,2,20,23,30,33,43,,historical_draws.csv,raw:bst_649_2014.txt,8661,available_without_bonus
2014-24-1,2014,24,,1,1,11,16,27,30,33,,historical_draws.csv,raw:bst_649_2014.txt,8662,available_without_bonus
2014-24-2,2014,24,,2,15,17,19,45,47,49,,historical_draws.csv,raw:bst_649_2014.txt,8663,available_without_bonus
2014-25-1,2014,25,,1,2,5,11,25,37,38,,historical_draws.csv,raw:bst_649_2014.txt,8664,available_without_bonus
2014-25-2,2014,25,,2,13,18,29,34,42,46,,historical_draws.csv,raw:bst_649_2014.txt,8665,available_without_bonus
2014-26-1,2014,26,,1,11,23,24,28,31,35,,historical_draws.csv,raw:bst_649_2014.txt,8666,available_without_bonus
2014-26-2,2014,26,,2,6,26,37,38,43,44,,historical_draws.csv,raw:bst_649_2014.txt,8667,available_without_bonus
2014-27-1,2014,27,,1,4,13,17,26,29,41,,historical_draws.csv,raw:bst_649_2014.txt,8668,available_without_bonus
2014-27-2,2014,27,,2,6,8,20,30,45,49,,historical_draws.csv,raw:bst_649_2014.txt,8669,available_without_bonus
2014-28-1,2014,28,,1,2,9,36,40,41,47,,historical_draws.csv,raw:bst_649_2014.txt,8670,available_without_bonus
2014-28-2,2014,28,,2,1,2,6,21,23,30,,historical_draws.csv,raw:bst_649_2014.txt,8671,available_without_bonus
2014-29-1,2014,29,,1,1,2,7,13,41,45,,historical_draws.csv,raw:bst_649_2014.txt,8672,available_without_bonus
2014-29-2,2014,29,,2,17,25,42,46,47,48,,historical_draws.csv,raw:bst_649_2014.txt,8673,available_without_bonus
2014-30-1,2014,30,,1,8,14,18,20,46,49,,historical_draws.csv,raw:bst_649_2014.txt,8674,available_without_bonus
2014-30-2,2014,30,,2,2,9,11,21,23,44,,historical_draws.csv,raw:bst_649_2014.txt,8675,available_without_bonus
2014-31-1,2014,31,,1,2,8,18,40,45,46,,historical_draws.csv,raw:bst_649_2014.txt,8676,available_without_bonus
2014-31-2,2014,31,,2,5,6,7,9,15,18,,historical_draws.csv,raw:bst_649_2014.txt,8677,available_without_bonus
2014-32-1,2014,32,,1,1,7,28,37,44,49,,historical_draws.csv,raw:bst_649_2014.txt,8678,available_without_bonus
2014-32-2,2014,32,,2,9,10,20,30,46,47,,historical_draws.csv,raw:bst_649_2014.txt,8679,available_without_bonus
2014-33-1,2014,33,,1,20,22,26,40,47,49,,historical_draws.csv,raw:bst_649_2014.txt,8680,available_without_bonus
2014-33-2,2014,33,,2,15,26,30,40,42,44,,historical_draws.csv,raw:bst_649_2014.txt,8681,available_without_bonus
2014-34-1,2014,34,,1,7,17,23,26,34,42,,historical_draws.csv,raw:bst_649_2014.txt,8682,available_without_bonus
2014-34-2,2014,34,,2,23,29,31,35,41,48,,historical_draws.csv,raw:bst_649_2014.txt,8683,available_without_bonus
2014-35-1,2014,35,,1,4,15,18,29,32,48,,historical_draws.csv,raw:bst_649_2014.txt,8684,available_without_bonus
2014-35-2,2014,35,,2,2,6,7,19,29,47,,historical_draws.csv,raw:bst_649_2014.txt,8685,available_without_bonus
2014-36-1,2014,36,,1,7,9,19,30,39,43,,historical_draws.csv,raw:bst_649_2014.txt,8686,available_without_bonus
2014-36-2,2014,36,,2,5,12,21,23,27,46,,historical_draws.csv,raw:bst_649_2014.txt,8687,available_without_bonus
2014-37-1,2014,37,,1,10,18,21,25,30,38,,historical_draws.csv,raw:bst_649_2014.txt,8688,available_without_bonus
2014-37-2,2014,37,,2,5,25,36,37,38,49,,historical_draws.csv,raw:bst_649_2014.txt,8689,available_without_bonus
2014-38-1,2014,38,,1,8,26,29,43,47,48,,historical_draws.csv,raw:bst_649_2014.txt,8690,available_without_bonus
2014-38-2,2014,38,,2,5,15,20,28,43,47,,historical_draws.csv,raw:bst_649_2014.txt,8691,available_without_bonus
2014-39-1,2014,39,,1,5,15,17,26,29,45,,historical_draws.csv,raw:bst_649_2014.txt,8692,available_without_bonus
2014-39-2,2014,39,,2,21,22,29,32,35,44,,historical_draws.csv,raw:bst_649_2014.txt,8693,available_without_bonus
2014-40-1,2014,40,,1,4,15,22,35,42,44,,historical_draws.csv,raw:bst_649_2014.txt,8694,available_without_bonus
2014-40-2,2014,40,,2,11,15,27,30,41,43,,historical_draws.csv,raw:bst_649_2014.txt,8695,available_without_bonus
2014-41-1,2014,41,,1,5,10,22,38,41,48,,historical_draws.csv,raw:bst_649_2014.txt,8696,available_without_bonus
2014-41-2,2014,41,,2,8,18,23,29,36,45,,historical_draws.csv,raw:bst_649_2014.txt,8697,available_without_bonus
2014-42-1,2014,42,,1,2,5,7,11,26,31,,historical_draws.csv,raw:bst_649_2014.txt,8698,available_without_bonus
2014-42-2,2014,42,,2,2,14,24,33,34,41,,historical_draws.csv,raw:bst_649_2014.txt,8699,available_without_bonus
2014-43-1,2014,43,,1,1,15,19,33,37,45,,historical_draws.csv,raw:bst_649_2014.txt,8700,available_without_bonus
2014-43-2,2014,43,,2,5,10,20,31,35,46,,historical_draws.csv,raw:bst_649_2014.txt,8701,available_without_bonus
2014-44-1,2014,44,,1,3,6,11,15,35,46,,historical_draws.csv,raw:bst_649_2014.txt,8702,available_without_bonus
2014-44-2,2014,44,,2,2,15,32,33,47,48,,historical_draws.csv,raw:bst_649_2014.txt,8703,available_without_bonus
2014-45-1,2014,45,,1,6,11,14,32,36,40,,historical_draws.csv,raw:bst_649_2014.txt,8704,available_without_bonus
2014-45-2,2014,45,,2,5,13,14,25,40,41,,historical_draws.csv,raw:bst_649_2014.txt,8705,available_without_bonus
2014-46-1,2014,46,,1,15,18,28,39,46,47,,historical_draws.csv,raw:bst_649_2014.txt,8706,available_without_bonus
2014-46-2,2014,46,,2,13,23,27,34,38,42,,historical_draws.csv,raw:bst_649_2014.txt,8707,available_without_bonus
2014-47-1,2014,47,,1,9,17,27,42,47,49,,historical_draws.csv,raw:bst_649_2014.txt,8708,available_without_bonus
2014-47-2,2014,47,,2,6,7,10,14,21,33,,historical_draws.csv,raw:bst_649_2014.txt,8709,available_without_bonus
2014-48-1,2014,48,,1,10,22,27,40,43,49,,historical_draws.csv,raw:bst_649_2014.txt,8710,available_without_bonus
2014-48-2,2014,48,,2,5,16,27,34,37,49,,historical_draws.csv,raw:bst_649_2014.txt,8711,available_without_bonus
2014-49-1,2014,49,,1,13,15,17,21,38,48,,historical_draws.csv,raw:bst_649_2014.txt,8712,available_without_bonus
2014-49-2,2014,49,,2,10,16,21,44,46,47,,historical_draws.csv,raw:bst_649_2014.txt,8713,available_without_bonus
2014-50-1,2014,50,,1,6,10,15,29,32,45,,historical_draws.csv,raw:bst_649_2014.txt,8714,available_without_bonus
2014-50-2,2014,50,,2,3,10,28,29,37,44,,historical_draws.csv,raw:bst_649_2014.txt,8715,available_without_bonus
2014-51-1,2014,51,,1,6,16,21,24,34,35,,historical_draws.csv,raw:bst_649_2014.txt,8716,available_without_bonus
2014-51-2,2014,51,,2,5,16,25,27,28,36,,historical_draws.csv,raw:bst_649_2014.txt,8717,available_without_bonus
2014-52-1,2014,52,,1,7,11,24,25,43,46,,historical_draws.csv,raw:bst_649_2014.txt,8718,available_without_bonus
2014-52-2,2014,52,,2,12,16,17,24,30,41,,historical_draws.csv,raw:bst_649_2014.txt,8719,available_without_bonus
2014-53-1,2014,53,,1,2,4,7,9,37,38,,historical_draws.csv,raw:bst_649_2014.txt,8720,available_without_bonus
2014-53-2,2014,53,,2,6,10,12,25,35,43,,historical_draws.csv,raw:bst_649_2014.txt,8721,available_without_bonus
2014-54-1,2014,54,,1,5,6,15,26,38,42,,historical_draws.csv,raw:bst_649_2014.txt,8722,available_without_bonus
2014-54-2,2014,54,,2,10,27,31,36,39,49,,historical_draws.csv,raw:bst_649_2014.txt,8723,available_without_bonus
2014-55-1,2014,55,,1,10,11,17,24,26,38,,historical_draws.csv,raw:bst_649_2014.txt,8724,available_without_bonus
2014-55-2,2014,55,,2,2,5,6,27,34,45,,historical_draws.csv,raw:bst_649_2014.txt,8725,available_without_bonus
2014-56-1,2014,56,,1,1,8,13,31,39,43,,historical_draws.csv,raw:bst_649_2014.txt,8726,available_without_bonus
2014-56-2,2014,56,,2,1,5,15,32,34,37,,historical_draws.csv,raw:bst_649_2014.txt,8727,available_without_bonus
2014-57-1,2014,57,,1,1,2,6,11,40,48,,historical_draws.csv,raw:bst_649_2014.txt,8728,available_without_bonus
2014-57-2,2014,57,,2,2,12,36,41,42,49,,historical_draws.csv,raw:bst_649_2014.txt,8729,available_without_bonus
2014-58-1,2014,58,,1,5,6,11,13,23,35,,historical_draws.csv,raw:bst_649_2014.txt,8730,available_without_bonus
2014-58-2,2014,58,,2,8,11,18,34,41,48,,historical_draws.csv,raw:bst_649_2014.txt,8731,available_without_bonus
2014-59-1,2014,59,,1,1,9,26,31,33,42,,historical_draws.csv,raw:bst_649_2014.txt,8732,available_without_bonus
2014-59-2,2014,59,,2,8,19,21,34,36,48,,historical_draws.csv,raw:bst_649_2014.txt,8733,available_without_bonus
2014-60-1,2014,60,,1,2,12,14,18,22,35,,historical_draws.csv,raw:bst_649_2014.txt,8734,available_without_bonus
2014-60-2,2014,60,,2,4,24,30,33,35,46,,historical_draws.csv,raw:bst_649_2014.txt,8735,available_without_bonus
2014-61-1,2014,61,,1,2,20,38,40,48,49,,historical_draws.csv,raw:bst_649_2014.txt,8736,available_without_bonus
2014-61-2,2014,61,,2,11,16,23,29,30,48,,historical_draws.csv,raw:bst_649_2014.txt,8737,available_without_bonus
2014-62-1,2014,62,,1,11,12,15,16,18,42,,historical_draws.csv,raw:bst_649_2014.txt,8738,available_without_bonus
2014-62-2,2014,62,,2,5,14,21,30,32,34,,historical_draws.csv,raw:bst_649_2014.txt,8739,available_without_bonus
2014-63-1,2014,63,,1,9,13,18,23,35,44,,historical_draws.csv,raw:bst_649_2014.txt,8740,available_without_bonus
2014-63-2,2014,63,,2,24,25,32,33,35,49,,historical_draws.csv,raw:bst_649_2014.txt,8741,available_without_bonus
2014-64-1,2014,64,,1,13,15,19,36,39,49,,historical_draws.csv,raw:bst_649_2014.txt,8742,available_without_bonus
2014-64-2,2014,64,,2,10,25,29,32,39,46,,historical_draws.csv,raw:bst_649_2014.txt,8743,available_without_bonus
2014-65-1,2014,65,,1,12,13,22,24,29,42,,historical_draws.csv,raw:bst_649_2014.txt,8744,available_without_bonus
2014-65-2,2014,65,,2,6,7,10,13,22,26,,historical_draws.csv,raw:bst_649_2014.txt,8745,available_without_bonus
2014-66-1,2014,66,,1,7,8,12,17,37,42,,historical_draws.csv,raw:bst_649_2014.txt,8746,available_without_bonus
2014-66-2,2014,66,,2,13,26,29,41,48,49,,historical_draws.csv,raw:bst_649_2014.txt,8747,available_without_bonus
2014-67-1,2014,67,,1,7,11,23,29,44,45,,historical_draws.csv,raw:bst_649_2014.txt,8748,available_without_bonus
2014-67-2,2014,67,,2,9,16,21,31,33,37,,historical_draws.csv,raw:bst_649_2014.txt,8749,available_without_bonus
2014-68-1,2014,68,,1,10,30,41,42,43,49,,historical_draws.csv,raw:bst_649_2014.txt,8750,available_without_bonus
2014-68-2,2014,68,,2,6,21,22,23,37,48,,historical_draws.csv,raw:bst_649_2014.txt,8751,available_without_bonus
2014-69-1,2014,69,,1,2,18,36,38,41,46,,historical_draws.csv,raw:bst_649_2014.txt,8752,available_without_bonus
2014-69-2,2014,69,,2,11,23,38,42,44,45,,historical_draws.csv,raw:bst_649_2014.txt,8753,available_without_bonus
2014-70-1,2014,70,,1,12,13,20,39,41,42,,historical_draws.csv,raw:bst_649_2014.txt,8754,available_without_bonus
2014-70-2,2014,70,,2,18,22,36,44,48,49,,historical_draws.csv,raw:bst_649_2014.txt,8755,available_without_bonus
2014-71-1,2014,71,,1,7,19,39,44,45,47,,historical_draws.csv,raw:bst_649_2014.txt,8756,available_without_bonus
2014-71-2,2014,71,,2,2,14,15,18,36,49,,historical_draws.csv,raw:bst_649_2014.txt,8757,available_without_bonus
2014-72-1,2014,72,,1,10,36,43,45,46,48,,historical_draws.csv,raw:bst_649_2014.txt,8758,available_without_bonus
2014-72-2,2014,72,,2,15,17,23,25,29,34,,historical_draws.csv,raw:bst_649_2014.txt,8759,available_without_bonus
2014-73-1,2014,73,,1,19,33,37,38,41,43,,historical_draws.csv,raw:bst_649_2014.txt,8760,available_without_bonus
2014-73-2,2014,73,,2,4,7,19,29,31,43,,historical_draws.csv,raw:bst_649_2014.txt,8761,available_without_bonus
2014-74-1,2014,74,,1,16,22,26,28,39,40,,historical_draws.csv,raw:bst_649_2014.txt,8762,available_without_bonus
2014-74-2,2014,74,,2,4,7,8,21,29,31,,historical_draws.csv,raw:bst_649_2014.txt,8763,available_without_bonus
2014-75-1,2014,75,,1,8,11,17,42,43,47,,historical_draws.csv,raw:bst_649_2014.txt,8764,available_without_bonus
2014-75-2,2014,75,,2,4,7,8,12,27,38,,historical_draws.csv,raw:bst_649_2014.txt,8765,available_without_bonus
2014-76-1,2014,76,,1,4,24,37,38,43,47,,historical_draws.csv,raw:bst_649_2014.txt,8766,available_without_bonus
2014-76-2,2014,76,,2,19,22,23,29,36,40,,historical_draws.csv,raw:bst_649_2014.txt,8767,available_without_bonus
2014-77-1,2014,77,,1,3,10,17,19,39,46,,historical_draws.csv,raw:bst_649_2014.txt,8768,available_without_bonus
2014-77-2,2014,77,,2,6,18,20,21,25,33,,historical_draws.csv,raw:bst_649_2014.txt,8769,available_without_bonus
2014-78-1,2014,78,,1,11,13,34,40,43,46,,historical_draws.csv,raw:bst_649_2014.txt,8770,available_without_bonus
2014-78-2,2014,78,,2,8,15,29,33,37,39,,historical_draws.csv,raw:bst_649_2014.txt,8771,available_without_bonus
2014-79-1,2014,79,,1,3,12,13,32,34,39,,historical_draws.csv,raw:bst_649_2014.txt,8772,available_without_bonus
2014-79-2,2014,79,,2,11,20,30,34,41,48,,historical_draws.csv,raw:bst_649_2014.txt,8773,available_without_bonus
2014-80-1,2014,80,,1,2,11,30,34,38,42,,historical_draws.csv,raw:bst_649_2014.txt,8774,available_without_bonus
2014-80-2,2014,80,,2,8,23,29,32,39,47,,historical_draws.csv,raw:bst_649_2014.txt,8775,available_without_bonus
2014-81-1,2014,81,,1,8,9,15,17,26,43,,historical_draws.csv,raw:bst_649_2014.txt,8776,available_without_bonus
2014-81-2,2014,81,,2,12,14,35,40,46,47,,historical_draws.csv,raw:bst_649_2014.txt,8777,available_without_bonus
2014-82-1,2014,82,,1,5,22,23,26,36,42,,historical_draws.csv,raw:bst_649_2014.txt,8778,available_without_bonus
2014-82-2,2014,82,,2,2,4,15,16,19,32,,historical_draws.csv,raw:bst_649_2014.txt,8779,available_without_bonus
2014-83-1,2014,83,,1,15,19,30,36,44,49,,historical_draws.csv,raw:bst_649_2014.txt,8780,available_without_bonus
2014-83-2,2014,83,,2,4,16,29,41,42,44,,historical_draws.csv,raw:bst_649_2014.txt,8781,available_without_bonus
2014-84-1,2014,84,,1,2,8,20,28,41,43,,historical_draws.csv,raw:bst_649_2014.txt,8782,available_without_bonus
2014-84-2,2014,84,,2,29,32,39,41,46,47,,historical_draws.csv,raw:bst_649_2014.txt,8783,available_without_bonus
2014-85-1,2014,85,,1,6,21,22,30,35,37,,historical_draws.csv,raw:bst_649_2014.txt,8784,available_without_bonus
2014-85-2,2014,85,,2,6,10,19,27,35,40,,historical_draws.csv,raw:bst_649_2014.txt,8785,available_without_bonus
2014-86-1,2014,86,,1,12,14,20,28,29,38,,historical_draws.csv,raw:bst_649_2014.txt,8786,available_without_bonus
2014-86-2,2014,86,,2,5,9,20,25,34,40,,historical_draws.csv,raw:bst_649_2014.txt,8787,available_without_bonus
2014-87-1,2014,87,,1,1,19,29,38,46,48,,historical_draws.csv,raw:bst_649_2014.txt,8788,available_without_bonus
2014-87-2,2014,87,,2,14,33,36,37,48,49,,historical_draws.csv,raw:bst_649_2014.txt,8789,available_without_bonus
2014-88-1,2014,88,,1,2,9,26,30,31,36,,historical_draws.csv,raw:bst_649_2014.txt,8790,available_without_bonus
2014-88-2,2014,88,,2,15,25,31,45,48,49,,historical_draws.csv,raw:bst_649_2014.txt,8791,available_without_bonus
2014-89-1,2014,89,,1,10,26,27,33,37,44,,historical_draws.csv,raw:bst_649_2014.txt,8792,available_without_bonus
2014-89-2,2014,89,,2,23,31,36,40,42,46,,historical_draws.csv,raw:bst_649_2014.txt,8793,available_without_bonus
2014-90-1,2014,90,,1,11,14,17,18,27,45,,historical_draws.csv,raw:bst_649_2014.txt,8794,available_without_bonus
2014-90-2,2014,90,,2,10,14,31,34,42,46,,historical_draws.csv,raw:bst_649_2014.txt,8795,available_without_bonus
2014-91-1,2014,91,,1,8,12,14,18,19,22,,historical_draws.csv,raw:bst_649_2014.txt,8796,available_without_bonus
2014-91-2,2014,91,,2,25,27,31,32,41,43,,historical_draws.csv,raw:bst_649_2014.txt,8797,available_without_bonus
2014-92-1,2014,92,,1,4,12,16,30,38,46,,historical_draws.csv,raw:bst_649_2014.txt,8798,available_without_bonus
2014-92-2,2014,92,,2,9,16,36,37,38,48,,historical_draws.csv,raw:bst_649_2014.txt,8799,available_without_bonus
2014-93-1,2014,93,,1,2,7,26,34,47,48,,historical_draws.csv,raw:bst_649_2014.txt,8800,available_without_bonus
2014-93-2,2014,93,,2,15,19,33,37,40,46,,historical_draws.csv,raw:bst_649_2014.txt,8801,available_without_bonus
2014-94-1,2014,94,,1,9,12,27,40,42,47,,historical_draws.csv,raw:bst_649_2014.txt,8802,available_without_bonus
2014-94-2,2014,94,,2,3,4,11,30,45,49,,historical_draws.csv,raw:bst_649_2014.txt,8803,available_without_bonus
2014-95-1,2014,95,,1,9,12,14,30,48,49,,historical_draws.csv,raw:bst_649_2014.txt,8804,available_without_bonus
2014-95-2,2014,95,,2,1,16,20,23,31,46,,historical_draws.csv,raw:bst_649_2014.txt,8805,available_without_bonus
2014-96-1,2014,96,,1,3,7,10,34,38,40,,historical_draws.csv,raw:bst_649_2014.txt,8806,available_without_bonus
2014-96-2,2014,96,,2,7,16,29,30,35,48,,historical_draws.csv,raw:bst_649_2014.txt,8807,available_without_bonus
2014-97-1,2014,97,,1,9,10,21,28,38,40,,historical_draws.csv,raw:bst_649_2014.txt,8808,available_without_bonus
2014-97-2,2014,97,,2,5,15,26,35,40,48,,historical_draws.csv,raw:bst_649_2014.txt,8809,available_without_bonus
2014-98-1,2014,98,,1,4,17,21,22,23,31,,historical_draws.csv,raw:bst_649_2014.txt,8810,available_without_bonus
2014-98-2,2014,98,,2,14,16,24,27,42,46,,historical_draws.csv,raw:bst_649_2014.txt,8811,available_without_bonus
2014-99-1,2014,99,,1,7,24,25,26,43,45,,historical_draws.csv,raw:bst_649_2014.txt,8812,available_without_bonus
2014-99-2,2014,99,,2,6,8,11,12,19,30,,historical_draws.csv,raw:bst_649_2014.txt,8813,available_without_bonus
2014-100-1,2014,100,,1,20,24,26,43,47,48,,historical_draws.csv,raw:bst_649_2014.txt,8814,available_without_bonus
2014-100-2,2014,100,,2,2,10,16,30,35,40,,historical_draws.csv,raw:bst_649_2014.txt,8815,available_without_bonus
2014-101-1,2014,101,,1,10,11,13,20,28,48,,historical_draws.csv,raw:bst_649_2014.txt,8816,available_without_bonus
2014-101-2,2014,101,,2,3,10,12,29,30,32,,historical_draws.csv,raw:bst_649_2014.txt,8817,available_without_bonus
2014-102-1,2014,102,,1,13,30,35,43,47,49,,historical_draws.csv,raw:bst_649_2014.txt,8818,available_without_bonus
2014-102-2,2014,102,,2,6,26,29,31,39,49,,historical_draws.csv,raw:bst_649_2014.txt,8819,available_without_bonus
2014-103-1,2014,103,,1,4,14,20,35,36,48,,historical_draws.csv,raw:bst_649_2014.txt,8820,available_without_bonus
2014-103-2,2014,103,,2,6,10,12,31,48,49,,historical_draws.csv,raw:bst_649_2014.txt,8821,available_without_bonus
2014-104-1,2014,104,,1,8,13,24,37,43,45,,historical_draws.csv,raw:bst_649_2014.txt,8822,available_without_bonus
2014-104-2,2014,104,,2,7,20,22,23,29,35,,historical_draws.csv,raw:bst_649_2014.txt,8823,available_without_bonus
2015-1-1,2015,1,,1,2,5,8,10,26,31,,historical_draws.csv,raw:bst_649_2015.txt,8824,available_without_bonus
2015-1-2,2015,1,,2,1,19,31,32,36,48,,historical_draws.csv,raw:bst_649_2015.txt,8825,available_without_bonus
2015-2-1,2015,2,,1,4,7,15,23,33,49,,historical_draws.csv,raw:bst_649_2015.txt,8826,available_without_bonus
